,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
556,2023-05-03,-184.5620607339532,-610.7653358993548,191.14999721058598,-566.2670486081722,179.8066727676941,-6.863497168397552,-6.863497168397552,-6.863497168397552,-6.863497168397552,-6.863497168397552,-6.863497168397552,0.0,0.0,0.0,-191.42555790235073
557,2023-05-04,-187.4050044966321,-598.8139391541697,182.7383702297838,-571.8025567737435,178.67809073372382,-15.316795300271124,-15.316795300271124,-15.316795300271124,-15.316795300271124,-15.316795300271124,-15.316795300271124,0.0,0.0,0.0,-202.7217997969032
558,2023-05-05,-190.24794825931102,-604.0699936412128,170.4172885098968,-577.3380649393149,178.22549670610405,-19.723812365548703,-19.723812365548703,-19.723812365548703,-19.723812365548703,-19.723812365548703,-19.723812365548703,0.0,0.0,0.0,-209.9717606248597
559,2023-05-06,-193.0908920219902,-589.7932731961959,230.10324192614405,-582.8735731048865,177.1128617281219,27.24544594424561,27.24544594424561,27.24544594424561,27.24544594424561,27.24544594424561,27.24544594424561,0.0,0.0,0.0,-165.84544607774458
560,2023-05-07,-195.9338357846691,-572.4463797984698,220.92532653153293,-588.4090812704579,175.49929391778568,27.24550582574446,27.24550582574446,27.24550582574446,27.24550582574446,27.24550582574446,27.24550582574446,0.0,0.0,0.0,-168.68832995892464
561,2023-05-08,-198.776779547348,-602.3546511333019,192.70172178777042,-593.9756042035732,174.25437831652195,-3.647595290448594,-3.647595290448594,-3.647595290448594,-3.647595290448594,-3.647595290448594,-3.647595290448594,0.0,0.0,0.0,-202.42437483779662
562,2023-05-09,-201.61972331002693,-609.041800124524,186.12000373854417,-599.3885319140173,173.08154739752206,-8.939251645314336,-8.939251645314336,-8.939251645314336,-8.939251645314336,-8.939251645314336,-8.939251645314336,0.0,0.0,0.0,-210.55897495534126
563,2023-05-10,-204.4626670727061,-640.1664063333568,190.59327311490367,-604.5443578238112,171.91147833387632,-6.863497168385426,-6.863497168385426,-6.863497168385426,-6.863497168385426,-6.863497168385426,-6.863497168385426,0.0,0.0,0.0,-211.32616424109153
564,2023-05-11,-207.305610835385,-629.2868817975194,178.85051955699262,-609.9022985322043,170.8271488017032,-15.316795300281832,-15.316795300281832,-15.316795300281832,-15.316795300281832,-15.316795300281832,-15.316795300281832,0.0,0.0,0.0,-222.62240613566684
565,2023-05-12,-210.14855459806392,-628.2103612298224,174.9722442858107,-615.0935231168677,169.75688794450738,-19.72381236553208,-19.72381236553208,-19.72381236553208,-19.72381236553208,-19.72381236553208,-19.72381236553208,0.0,0.0,0.0,-229.872366963596
566,2023-05-13,-212.9914983607431,-592.9735350025807,210.56896674036392,-618.9105992904085,168.7229243032823,27.245445944266137,27.245445944266137,27.245445944266137,27.245445944266137,27.245445944266137,27.245445944266137,0.0,0.0,0.0,-185.74605241647697
567,2023-05-14,-215.834442123422,-609.9825228871748,204.17786512053644,-622.7194481384089,167.72525787802854,27.245505825733378,27.245505825733378,27.245505825733378,27.245505825733378,27.245505825733378,27.245505825733378,0.0,0.0,0.0,-188.58893629768863
568,2023-05-15,-218.67738588610092,-653.8483500803388,171.16940611708335,-626.5282969864091,166.91227503130656,-3.6475952903643836,-3.6475952903643836,-3.6475952903643836,-3.6475952903643836,-3.6475952903643836,-3.6475952903643836,0.0,0.0,0.0,-222.32498117646531
569,2023-05-16,-221.52032964877984,-646.5426715889391,178.0730800973256,-630.383536148547,166.4257476837174,-8.939251645271339,-8.939251645271339,-8.939251645271339,-8.939251645271339,-8.939251645271339,-8.939251645271339,0.0,0.0,0.0,-230.45958129405116
570,2023-05-17,-224.363273411459,-645.0708482845334,182.49286777461973,-634.5584872766593,166.25528211814327,-6.863497168414056,-6.863497168414056,-6.863497168414056,-6.863497168414056,-6.863497168414056,-6.863497168414056,0.0,0.0,0.0,-231.22677057987306
571,2023-05-18,-227.20621717413792,-666.2571010623673,188.16743171593694,-638.4005968480342,167.62741629010827,-15.316795300300342,-15.316795300300342,-15.316795300300342,-15.316795300300342,-15.316795300300342,-15.316795300300342,0.0,0.0,0.0,-242.52301247443825
572,2023-05-19,-230.04916093681683,-671.0617382260947,163.09346761404103,-642.6759220486181,168.88261155611465,-19.72381236550914,-19.72381236550914,-19.72381236550914,-19.72381236550914,-19.72381236550914,-19.72381236550914,0.0,0.0,0.0,-249.77297330232597
573,2023-05-20,-232.89210469949575,-611.3650425425511,203.67157317077076,-647.6520483336294,170.11217408061626,27.24544594414956,27.24544594414956,27.24544594414956,27.24544594414956,27.24544594414956,27.24544594414956,0.0,0.0,0.0,-205.64665875534618
574,2023-05-21,-235.73504846217492,-630.9551484905946,185.37928161692656,-652.5172243372372,169.23520104447692,27.24550582569404,27.24550582569404,27.24550582569404,27.24550582569404,27.24550582569404,27.24550582569404,0.0,0.0,0.0,-208.48954263648088
575,2023-05-22,-238.57799222485383,-667.8897655929026,162.34530638153353,-657.135974231037,168.06700998808273,-3.6475952903918927,-3.6475952903918927,-3.6475952903918927,-3.6475952903918927,-3.6475952903918927,-3.6475952903918927,0.0,0.0,0.0,-242.22558751524573
576,2023-05-23,-241.42093598753274,-694.6055055532647,154.33626176622704,-661.7021986448427,166.89881893168845,-8.939251645286179,-8.939251645286179,-8.939251645286179,-8.939251645286179,-8.939251645286179,-8.939251645286179,0.0,0.0,0.0,-250.36018763281893
577,2023-05-24,-244.2638797502119,-696.3605393695296,158.1630615073543,-666.1122096010137,165.730627875294,-6.86349716840193,-6.86349716840193,-6.86349716840193,-6.86349716840193,-6.86349716840193,-6.86349716840193,0.0,0.0,0.0,-251.12737691861383
578,2023-05-25,-247.1068235128911,-706.0447498636283,164.29676276773873,-671.7596599805951,164.56243681889953,-15.316795300311052,-15.316795300311052,-15.316795300311052,-15.316795300311052,-15.316795300311052,-15.316795300311052,0.0,0.0,0.0,-262.42361881320215
579,2023-05-26,-249.94976727557,-702.0879606400932,149.2460185810027,-677.4071103601761,163.39424576250525,-19.72381236560463,-19.72381236560463,-19.72381236560463,-19.72381236560463,-19.72381236560463,-19.72381236560463,0.0,0.0,0.0,-269.6735796411746
580,2023-05-27,-252.7927110382489,-675.4433236302751,192.54982636938396,-682.778914593121,162.22605470611106,27.245445944170083,27.245445944170083,27.245445944170083,27.245445944170083,27.245445944170083,27.245445944170083,0.0,0.0,0.0,-225.54726509407882
581,2023-05-28,-255.63565480092782,-654.9613768699257,179.6589434288757,-686.9901979242591,161.05786364971686,27.24550582571122,27.24550582571122,27.24550582571122,27.24550582571122,27.24550582571122,27.24550582571122,0.0,0.0,0.0,-228.39014897521662
582,2023-05-29,-258.478598563607,-712.3661943278114,193.70525506266512,-690.6448735547501,159.88967259332236,-3.647595290387668,-3.647595290387668,-3.647595290387668,-3.647595290387668,-3.647595290387668,-3.647595290387668,0.0,0.0,0.0,-262.12619385399466
583,2023-05-30,-261.3215423262859,-710.1834251411027,164.850048199606,-694.2995491852408,158.7214815369281,-8.939251645284465,-8.939251645284465,-8.939251645284465,-8.939251645284465,-8.939251645284465,-8.939251645284465,0.0,0.0,0.0,-270.26079397157037
584,2023-05-31,-264.16448608896485,-716.3248701124763,162.34362212325715,-697.9467323159976,157.5900641678647,-6.863497168390282,-6.863497168390282,-6.863497168390282,-6.863497168390282,-6.863497168390282,-6.863497168390282,0.0,0.0,0.0,-271.0279832573551
585,2023-06-01,-267.00742985164374,-704.1704191084823,155.2850948015599,-702.7002045732453,156.49929994062978,-15.316795300329563,-15.316795300329563,-15.316795300329563,-15.316795300329563,-15.316795300329563,-15.316795300329563,0.0,0.0,0.0,-282.3242251519733
586,2023-06-02,-269.8503736143229,-733.4543714218566,150.27142136452116,-708.5022827560815,155.41448748338453,-19.723812365581686,-19.723812365581686,-19.723812365581686,-19.723812365581686,-19.723812365581686,-19.723812365581686,0.0,0.0,0.0,-289.5741859799046
587,2023-06-03,-272.69331737700185,-713.3940490380954,198.40297137434246,-713.5544905445109,154.9697694327896,27.245445944190607,27.245445944190607,27.245445944190607,27.245445944190607,27.245445944190607,27.245445944190607,0.0,0.0,0.0,-245.44787143281124
588,2023-06-04,-275.53626113968073,-702.5070703795482,187.02939904992084,-719.3203040055834,155.45512103983697,27.24550582567188,27.24550582567188,27.24550582567188,27.24550582567188,27.24550582567188,27.24550582567188,0.0,0.0,0.0,-248.29075531400886
589,2023-06-05,-278.3792049023599,-758.263430639834,155.47252623982925,-723.5512683863117,155.0615678602409,-3.6475952904151776,-3.6475952904151776,-3.6475952904151776,-3.6475952904151776,-3.6475952904151776,-3.6475952904151776,0.0,0.0,0.0,-282.02680019277506
590,2023-06-06,-281.22214866503884,-746.6105937613769,168.22028938866106,-727.7632370645957,152.31711306177246,-8.939251645299308,-8.939251645299308,-8.939251645299308,-8.939251645299308,-8.939251645299308,-8.939251645299308,0.0,0.0,0.0,-290.16140031033814
591,2023-06-07,-284.06509242771773,-772.2986142916451,150.93761673191995,-731.9264203576674,149.9904251971597,-6.863497168398535,-6.863497168398535,-6.863497168398535,-6.863497168398535,-6.863497168398535,-6.863497168398535,0.0,0.0,0.0,-290.92858959611624
592,2023-06-08,-286.9080361903967,-757.0096381569193,142.5380295221333,-736.0408182655266,148.9056127399148,-15.316795300332473,-15.316795300332473,-15.316795300332473,-15.316795300332473,-15.316795300332473,-15.316795300332473,0.0,0.0,0.0,-302.2248314907291
593,2023-06-09,-289.75097995307584,-780.2501474500358,155.30311798546535,-740.0244668940032,147.82080028266958,-19.723812365558747,-19.723812365558747,-19.723812365558747,-19.723812365558747,-19.723812365558747,-19.723812365558747,0.0,0.0,0.0,-309.47479231863457
594,2023-06-10,-292.5939237157547,-725.4518103604842,188.8317397235811,-744.1433797921914,146.73598782542473,27.245445944230326,27.245445944230326,27.245445944230326,27.245445944230326,27.245445944230326,27.245445944230326,0.0,0.0,0.0,-265.3484777715244
595,2023-06-11,-295.43686747843367,-742.058764231264,201.63423453014906,-748.4390126930604,146.48160556158592,27.24550582575725,27.24550582575725,27.24550582575725,27.24550582575725,27.24550582575725,27.24550582575725,0.0,0.0,0.0,-268.1913616526764
596,2023-06-12,-298.27981124111255,-771.5601078740357,165.06007166569938,-752.6401767592936,147.21608343267198,-3.6475952904109574,-3.6475952904109574,-3.6475952904109574,-3.6475952904109574,-3.6475952904109574,-3.6475952904109574,0.0,0.0,0.0,-301.9274065315235
597,2023-06-13,-301.1227550037917,-764.5730333230325,169.56313724212455,-756.8413408255271,147.50461231245055,-8.939251645285227,-8.939251645285227,-8.939251645285227,-8.939251645285227,-8.939251645285227,-8.939251645285227,0.0,0.0,0.0,-310.062006649077
598,2023-06-14,-303.96569876647067,-796.7611275876118,153.32772899996417,-761.5869751884608,145.65036453940408,-6.863497168406785,-6.863497168406785,-6.863497168406785,-6.863497168406785,-6.863497168406785,-6.863497168406785,0.0,0.0,0.0,-310.8291959348775
599,2023-06-15,-306.80864252914984,-798.7541203674883,148.5145655008232,-765.9704802202141,144.2098677932183,-15.316795300350982,-15.316795300350982,-15.316795300350982,-15.316795300350982,-15.316795300350982,-15.316795300350982,0.0,0.0,0.0,-322.1254378295008
600,2023-06-16,-309.6515862918287,-803.5031450331066,131.54958010291207,-769.7802398342151,143.64583581946582,-19.723812365654236,-19.723812365654236,-19.723812365654236,-19.723812365654236,-19.723812365654236,-19.723812365654236,0.0,0.0,0.0,-329.37539865748295
601,2023-06-17,-312.4945300545079,-770.4983067846827,180.0261011121556,-774.2073367377888,143.04223978402013,27.245445944270045,27.245445944270045,27.245445944270045,27.245445944270045,27.245445944270045,27.245445944270045,0.0,0.0,0.0,-285.24908411023785
602,2023-06-18,-315.33747381718683,-794.5713320531665,180.80360519284642,-778.5815527331158,142.43864374857475,27.245505825746168,27.245505825746168,27.245505825746168,27.245505825746168,27.245505825746168,27.245505825746168,0.0,0.0,0.0,-288.09196799144064
603,2023-06-19,-318.1804175798657,-800.7487722064516,165.87979600928972,-782.9303569599198,141.8350477131293,-3.647595290470194,-3.647595290470194,-3.647595290470194,-3.647595290470194,-3.647595290470194,-3.647595290470194,0.0,0.0,0.0,-321.8280128703359
604,2023-06-20,-321.02336134254466,-817.7989306497351,140.41689555617066,-787.4829008002174,141.27795719850255,-8.939251645271147,-8.939251645271147,-8.939251645271147,-8.939251645271147,-8.939251645271147,-8.939251645271147,0.0,0.0,0.0,-329.9626129878158
605,2023-06-21,-323.86630510522383,-810.5656386780122,141.32164806176678,-792.9997709834423,140.92503427631854,-6.863497168394661,-6.863497168394661,-6.863497168394661,-6.863497168394661,-6.863497168394661,-6.863497168394661,0.0,0.0,0.0,-330.7298022736185
606,2023-06-22,-326.7092488679027,-832.1119415523191,149.0347297219761,-798.5081177336107,140.48920462890314,-15.31679530029293,-15.31679530029293,-15.31679530029293,-15.31679530029293,-15.31679530029293,-15.31679530029293,0.0,0.0,0.0,-342.02604416819565
607,2023-06-23,-329.55219263058166,-854.014828366211,160.66563787332788,-804.0226941430516,140.0372680020236,-19.72381236563761,-19.72381236563761,-19.72381236563761,-19.72381236563761,-19.72381236563761,-19.72381236563761,0.0,0.0,0.0,-349.2760049962193
608,2023-06-24,-332.39513639326054,-811.3702033722589,186.2256147037205,-809.543500211765,139.56354335862343,27.24544594429057,27.24544594429057,27.24544594429057,27.24544594429057,27.24544594429057,27.24544594429057,0.0,0.0,0.0,-305.14969044897
609,2023-06-25,-335.2380801559397,-798.7545776684375,170.0507222159285,-815.0352669604624,139.06803069870227,27.24550582573509,27.24550582573509,27.24550582573509,27.24550582573509,27.24550582573509,27.24550582573509,0.0,0.0,0.0,-307.9925743302046
610,2023-06-26,-338.08102391861865,-842.217270085869,161.8596371326824,-819.6769869427314,138.57251803878148,-3.647595290385986,-3.647595290385986,-3.647595290385986,-3.647595290385986,-3.647595290385986,-3.647595290385986,0.0,0.0,0.0,-341.72861920900465
611,2023-06-27,-340.92396768129754,-841.5685654925529,148.43005816481784,-826.3648675101753,138.07700537886063,-8.939251645298352,-8.939251645298352,-8.939251645298352,-8.939251645298352,-8.939251645298352,-8.939251645298352,0.0,0.0,0.0,-349.86321932659587
612,2023-06-28,-343.7669114439767,-869.4577885410657,150.61590396477703,-832.1710632046526,137.58149271893953,-6.863497168382538,-6.863497168382538,-6.863497168382538,-6.863497168382538,-6.863497168382538,-6.863497168382538,0.0,0.0,0.0,-350.63040861235925
613,2023-06-29,-346.60985520665565,-887.6567917864991,144.23543136400437,-837.6719725599579,137.08598005901874,-15.316795300303637,-15.316795300303637,-15.316795300303637,-15.316795300303637,-15.316795300303637,-15.316795300303637,0.0,0.0,0.0,-361.9266505069593
614,2023-06-30,-349.45279896933454,-890.7022110343548,105.80962140828574,-840.7821864089772,136.59046739909783,-19.723812365608346,-19.723812365608346,-19.723812365608346,-19.723812365608346,-19.723812365608346,-19.723812365608346,0.0,0.0,0.0,-369.1766113349429
615,2023-07-01,-352.2957427320135,-819.9857875861326,158.67758623275884,-843.2790031033014,135.83474687322635,27.24544594431109,27.24544594431109,27.24544594431109,27.24544594431109,27.24544594431109,27.24544594431109,0.0,0.0,0.0,-325.0502967877024
